user_address,coin,market_type,direction,size,entry_price,liquidation_price,position_value,unrealized_pnl,pnl_percent,leverage_type,leverage_value,margin_used,distance_to_liq_pct,distance_to_liq_usd,risk_level
0xf4e45229c79b8bf1ba7c8ea0acbfd610e24990d8,HYPE,HyperCore,LONG,20.4,30.5483,25.7633904025,611.694,-11.491827,-1.8786888542310372,isolated,5,112.399494,14.08,4.22,MODERATE
0xefb0f1a526002afc786efcfa60e8b97d6b8b1829,HYPE,HyperCore,LONG,4.3,30.1419,25.4171870257,128.9355,-0.675084,-0.523582721593355,isolated,5,25.106291,15.23,4.57,LOW
0x9fd50a31422cac2ceb634d820f9af106106af220,HYPE,HyperCore,LONG,16.52,29.602,28.0664308016,495.3522,6.32716,1.27730531932633,isolated,10,54.877635,6.4,1.92,HIGH
0xdcf6ac7ad5209de4b7400ef9593304809f07e725,HYPE,HyperCore,LONG,19.15,33.372,26.2168946544,574.21275,-64.86105,-11.295647823911956,cross,7,82.030392,12.57,3.77,MODERATE
0x3a570ca495ac1da459dcffdef66b6357be844d30,kLUNC,HyperCore,SHORT,242.0,0.05523,0.0709903636,12.701612,0.664048,5.228060816217658,isolated,2,7.341334,35.26,0.02,LOW
0x3a570ca495ac1da459dcffdef66b6357be844d30,FARTCOIN,HyperCore,SHORT,35.3,0.36377,0.5194783758,13.980212,-1.139131,-8.148166851833146,isolated,2,5.274254,31.17,0.12,LOW
0x3a570ca495ac1da459dcffdef66b6357be844d30,GRIFFAIN,HyperCore,SHORT,746.0,0.022779,0.029284743,16.89317,0.099964,0.5917421064252594,isolated,2,8.594318,29.32,0.01,LOW
0x3a570ca495ac1da459dcffdef66b6357be844d30,MELANIA,HyperCore,SHORT,214.9,0.13176,0.1688639553,25.01436,3.300864,13.195876288659795,isolated,2,17.322648,45.07,0.05,LOW
0x3a570ca495ac1da459dcffdef66b6357be844d30,MON,HyperCore,SHORT,689.0,0.028018,0.0382152527,18.530655,0.773747,4.17549730433166,isolated,2,10.432685,42.09,0.01,LOW
0x3f34cec420be5c995d8299fcc96a6113a068460f,DYDX,HyperCore,SHORT,14450.0,0.216,0.2456167389,3000.398,120.908921,4.029762751474971,isolated,4,903.680065,18.29,0.04,LOW
0xc820c9d303bb2b1b6b4e3bd21dcf621e79aa0ac5,HYPE,HyperCore,LONG,4.6,30.5536,25.7655308924,137.9126,-2.634158,-1.910019824149498,isolated,5,25.31723,14.06,4.22,MODERATE
0x9a27efc52b6b75d566299ea7a2436933e12ce380,HYPE,HyperCore,LONG,7.6,30.0836,25.3668070637,227.7796,-0.855812,-0.375719335708729,isolated,5,44.631253,15.36,4.6,LOW
0xbead477cd69e5f7a6cae069bd753ceb9ea6e2faf,XRP,HyperCore,LONG,4288.0,2.0713,2.0184132078,8895.8848,14.1504,0.15906680805938495,cross,20,444.79424,2.71,0.06,CRITICAL
0xb01334a23c70e902b8d89e336cf32e8dc49400ae,HYPE,HyperCore,LONG,7.0,31.3732,26.4620661654,209.797,-9.815628,-4.67863124830193,isolated,5,33.82426,11.71,3.51,MODERATE
0x8c5aff11a70c2faa2b94b7c6691446e42a578f20,HYPE,HyperCore,LONG,6.4,30.492,25.7145626645,191.7824,-3.366932,-1.7556000967763465,isolated,5,35.437859,14.19,4.25,MODERATE
0x1d92e0cd072e8e8688e9fc909d449d723e0ae192,HYPE,HyperCore,LONG,6.2,30.2244,25.4892551783,185.7892,-1.602555,-0.8625662848001928,isolated,5,35.657487,14.94,4.48,MODERATE
0x8443ea5691db34c90f85ed7c939b7d06ad1091b5,BTC,HyperCore,LONG,0.0519,91215.0,77034.3916489842,4743.0891,9.0306,0.19039490529494796,isolated,6,794.980235,15.71,14354.61,LOW
0xf663532633d1ab40999a7ab9ac4be4a93b88cfcf,SOL,HyperCore,LONG,0.17,136.91,112.2453574661,22.7885,-0.4862,-2.1335322640805674,isolated,5,4.183832,16.27,21.8,LOW
0x0ed578bd1f39783a5dd787b2a305cee5e35d03fa,SUI,HyperCore,LONG,5249.6,1.57439,1.4503071827,8512.2264,247.3085,2.9053327341011514,isolated,8,1279.370443,10.56,0.17,MODERATE
0x2d007af259b90167d6d5160bde00dde52987ac15,BTC,HyperCore,LONG,0.00051,89299.0,33243.2841896252,46.60839,1.0659,2.286927310726674,cross,40,1.165209,63.62,58145.72,LOW
0x2d007af259b90167d6d5160bde00dde52987ac15,HYPE,HyperCore,LONG,10.54,28.56,27.0264382303,315.68354,14.6611,4.6442396078047015,cross,10,31.568354,9.76,2.92,MODERATE
0x64d41c7d84df33e80549358b7c833e79eedd71e5,BTC,HyperCore,LONG,0.33938,88500.0,65757.3683776298,31015.59882,980.46882,3.161211962052326,cross,15,2067.706588,28.05,25631.63,LOW
0x64d41c7d84df33e80549358b7c833e79eedd71e5,SOL,HyperCore,LONG,14.1,138.0,,1890.105,-55.695,-2.946661693397986,cross,20,94.50525,,,UNKNOWN
0x8873b25bc2d288187ab63d217a9f398121f8452f,SOL,HyperCore,LONG,9.35,147.1489,113.0660059783,1253.3675,-122.475234,-9.771693776964856,isolated,4,222.629523,15.65,20.98,LOW
0x0e09635228ddcb3927e5799df4033aecc9739042,ZEN,HyperCore,LONG,5.0,20.386,1.9938744444,42.8995,-59.0305,-137.60183685124534,cross,5,8.5799,76.76,6.59,LOW
0x0e09635228ddcb3927e5799df4033aecc9739042,EIGEN,HyperCore,LONG,44.71,1.1185,,21.179127,-28.829008,-136.1199071142073,cross,5,4.235825,,,UNKNOWN
0x0e09635228ddcb3927e5799df4033aecc9739042,BIO,HyperCore,LONG,668.0,0.0748,,31.65652,-18.30988,-57.83920658366743,cross,3,10.552173,,,UNKNOWN
0x7cf6c2657472bb48e0b32c859c7cee136d3c9635,BTC,HyperCore,SHORT,0.07916,89620.0,166846.815401219,7234.35324,-140.03404,-1.9356815371653044,cross,2,3617.17662,82.57,75457.82,LOW
0x7cf6c2657472bb48e0b32c859c7cee136d3c9635,HYPE,HyperCore,SHORT,206.91,31.187,57.7887586551,6197.16141,255.74076,4.126740342559514,cross,3,2065.72047,92.94,27.84,LOW
0x3940bc411339515a3da4ba88639201de8421566a,SOL,HyperCore,LONG,600.0,164.3694,79.4162189607,80436.0,-18185.6822,-22.608884330399324,cross,20,4021.8,40.76,54.64,LOW
0x91649ab41aa2a06543223fda7c347c1b6af9c54a,BTC,HyperCore,LONG,0.02706,90641.2,79047.5752523693,2472.98634,20.2353,0.8182536099249137,isolated,40,360.696796,13.5,12341.42,MODERATE
0x91649ab41aa2a06543223fda7c347c1b6af9c54a,ETH,HyperCore,LONG,0.1263,2885.24,2557.6550487178,393.19716,28.790383,7.322123842400082,isolated,10,76.625964,17.84,555.54,LOW
0x91649ab41aa2a06543223fda7c347c1b6af9c54a,ONDO,HyperCore,LONG,772.0,0.573165,0.4031652182,357.76796,-84.71549,-23.678892318920898,isolated,5,62.086589,13.0,0.06,MODERATE
0x91649ab41aa2a06543223fda7c347c1b6af9c54a,HBAR,HyperCore,LONG,1545.0,0.13478,0.1200517555,206.45835,-1.77675,-0.8605851979345956,isolated,5,39.526384,10.16,0.01,MODERATE
0x91649ab41aa2a06543223fda7c347c1b6af9c54a,RENDER,HyperCore,LONG,190.6,2.21611,1.2737521161,305.56992,-116.82254,-38.231033997063584,isolated,5,87.070482,20.55,0.33,LOW
0xb8009403e3f3218a15b77704e0b82c06e385a456,HYPE,HyperCore,LONG,103.39,29.2778,24.6954481498,3095.91016,68.871926,2.2246099673641693,isolated,5,670.310895,17.53,5.25,LOW
0xf680540198f15cd7a052c23a855b96379081c50d,MELANIA,HyperCore,SHORT,5000.0,0.163,0.197158926,582.1,232.9,40.01030750730115,isolated,3,502.274093,69.35,0.08,LOW
